Keyword;Position;Previous Position;Search Volume;Keyword Difficulty Index;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends;Timestamp
"antique home interior";"11";"7";"20";"79.42";"1.11";"https://www.houzz.com/antique-home";"0.00";"0.00";"0.21";"17200000";"0.33,1.00,0.67,0.67,0.67,0.67,0.33,0.33,0.67,0.67,1.00,1.00";"1509428786"
"picking interior paint colors";"16";"17";"30";"86.42";"1.46";"https://www.houzz.com/ideabooks/12983027/list/pick-a-paint-help-how-to-quit-procrastinating-on-color-choice";"0.00";"0.00";"0.61";"5000000";"0.50,1.00,0.75,1.00,1.00,1.00,0.75,0.50,0.50,0.50,0.75,1.00";"1509386734"
"interior designer institute";"19";"18";"20";"77.25";"9.57";"https://www.houzz.com/pro/interiordesignersinstitute/interior-designers-institute";"0.00";"0.00";"0.65";"116000000";"0.33,0.33,0.33,0.33,1.00,0.67,0.67,1.00,0.67,0.33,1.00,1.00";"1509132915"
"interior design contractor";"18";"14";"30";"54.36";"7.26";"https://www.houzz.com/ideabooks/3839541/list/contractor-tips-top-10-home-remodeling-donts";"0.00";"0.00";"0.67";"32800000";"0.75,0.50,0.50,1.00,0.25,0.50,1.00,0.75,0.50,0.50,0.75,0.50";"1508719858"
"interior painting seattle";"39";"0";"20";"52.33";"7.49";"https://www.houzz.com/pro/urbanpaintingandnorthwestinteriors/urban-painting-and-northwest-interiors";"0.00";"0.00";"0.82";"16300000";"0.33,0.33,1.00,0.67,0.67,0.67,0.67,0.67,0.33,0.33,0.33,0.33";"1509478712"
"interior doors wholesale";"31";"0";"30";"55.51";"1.66";"https://www.houzz.com/pro/torontointeriordoors/toronto-interior-doors-wholesale-and-supplier";"0.00";"0.00";"1.00";"4020000";"1.00,0.75,0.75,1.00,1.00,1.00,0.75,1.00,0.75,0.50,0.75,1.00";"1508959629"
"interior design school hawaii";"29";"0";"90";"68.96";"11.80";"https://www.houzz.com/professionals/interior-designer/hawaii";"0.00";"0.00";"0.71";"2220000";"0.57,0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71";"1509684130"
"greenfront interiors";"7";"7";"50";"85.96";"4.64";"https://www.houzz.com/pro/casey7868/green-front-interiors-and-rugs";"0.00";"0.00";"0.04";"434000";"0.71,0.57,0.57,0.43,1.00,1.00,1.00,0.71,1.00,0.57,1.00,1.00";"1508549281"
"barn interior doors";"12";"16";"70";"82.52";"1.88";"https://www.houzz.com/photos/interior-doors/type_door--Barn-Doors";"0.00";"0.00";"1.00";"3630000";"0.29,0.36,0.29,0.29,0.29,0.29,0.29,0.29,0.50,0.50,1.00,1.00";"1508415963"
"cost to replace interior door";"14";"14";"30";"75.11";"3.75";"https://www.houzz.com/ideabooks/21753153/list/upgrade-your-house-with-new-interior-doors";"0.00";"0.00";"0.29";"44600000";"0.60,0.60,0.80,0.40,0.60,0.40,0.60,0.60,0.60,0.80,1.00,0.80";"1509387406"
"chrome interior door handles";"13";"0";"90";"84.86";"2.48";"https://www.houzz.com/chrome-door-knob";"0.00";"0.00";"1.00";"20900000";"0.24,0.33,0.43,0.43,0.33,0.43,0.43,0.52,0.43,0.33,0.52,1.00";"1508353414"
"best interior design software for mac";"47";"0";"70";"75.27";"3.52";"https://www.houzz.com/ideabooks/28084404/list/design-practice-how-to-pick-the-right-drawing-software";"0.00";"0.00";"0.81";"0";"0.64,0.64,0.45,0.36,0.82,0.64,0.45,0.64,0.64,0.82,1.00,1.00";"1508454661"
"interior wall fountains";"17";"17";"30";"73.24";"1.65";"https://www.houzz.com/photos/indoor-fountains";"0.00";"0.00";"1.00";"30700000";"1.00,0.40,0.60,0.40,0.40,0.40,0.60,0.20,0.60,0.20,0.40,1.00";"1508717091"
"pocket interior doors";"13";"14";"30";"66.72";"2.21";"https://www.houzz.com/ideabooks/28820115/list/the-secret-to-pocket-doors-success";"0.00";"0.00";"1.00";"3430000";"0.75,1.00,1.00,0.25,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.75";"1509364850"
"interior doors with stained glass";"10";"12";"10";"67.31";"1.75";"https://www.houzz.com/stained-glass-door";"0.00";"0.00";"1.00";"2510000";"0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,1.00,0.20,0.20";"1510502901"
"interior design freelance";"54";"50";"30";"74.51";"6.77";"https://www.houzz.com/pro/eshakaur/freelance-interior-designer";"0.00";"0.00";"0.71";"14600000";"0.40,0.60,0.20,0.60,0.40,0.60,0.40,0.60,0.40,0.60,1.00,0.80";"1509387092"
"interior design freelance";"53";"0";"30";"74.51";"6.77";"https://www.houzz.com/pro/namrata-interiors/freelance-interior-designer";"0.00";"0.00";"0.71";"14600000";"0.40,0.60,0.20,0.60,0.40,0.60,0.40,0.60,0.40,0.60,1.00,0.80";"1509387092"
"interior solar shades";"17";"15";"90";"68.42";"5.54";"https://www.houzz.com/solar-shades";"0.00";"0.00";"1.00";"1260000";"0.64,0.50,0.64,1.00,1.00,0.64,0.50,0.36,0.14,0.21,0.64,0.50";"1508350820"
"glidden interior paint reviews";"17";"12";"70";"82.33";"1.94";"https://www.houzz.com/discussions/461968/need-help-choosing-between-sherwin-williams-and-glidden-paint";"0.00";"0.00";"0.50";"374000";"0.33,0.11,0.78,0.22,0.78,1.00,0.44,1.00,0.44,0.22,0.22,0.11";"1507265042"
"1 lite interior door";"45";"0";"40";"74.72";"1.53";"https://www.houzz.com/product/60065973-clear-1-lite-french-double-door-735x8175-both-active-in-swing-contemporary-interior-doors";"0.00";"0.00";"1.00";"4520000";"1.00,0.33,0.78,0.22,0.78,0.22,0.44,0.44,0.11,0.78,0.78,0.78";"1510370473"
"autocad for interior designers";"22";"31";"10";"68.71";"1.29";"https://www.houzz.com/ideabooks/28084404/list/design-practice-how-to-pick-the-right-drawing-software";"0.00";"0.00";"1.00";"793000";"1.00,1.00,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50";"1509333286"
"interior design sales jobs";"93";"0";"30";"87.66";"1.36";"https://www.houzz.com/ideabooks/27000647/list/sales-secrets-for-interior-designers";"0.00";"0.00";"0.38";"22100000";"0.50,0.75,1.00,0.75,0.75,1.00,1.00,0.75,0.75,0.50,1.00,0.75";"1508735809"
"interior doors colorado springs";"25";"13";"50";"57.53";"1.35";"https://www.houzz.com/professionals/doors/c/Colorado-Springs--CO";"0.00";"0.00";"1.00";"1080000";"0.57,0.71,1.00,0.29,1.00,0.14,0.14,0.57,0.14,0.43,0.43,0.71";"1510405296"
"interior decorating consultant";"15";"28";"30";"80.41";"2.85";"https://www.houzz.com/professionals/interior-designer/edmonton";"0.00";"0.00";"0.66";"848000";"0.75,0.50,0.50,0.50,0.50,0.50,0.50,0.75,1.00,0.75,0.75,0.75";"1509495678"
"virtual interior decorating";"19";"29";"30";"85.79";"1.64";"https://www.houzz.com/virtual-decorating";"0.00";"0.00";"0.60";"2160000";"1.00,0.71,0.14,0.29,0.57,0.43,0.43,0.29,0.29,0.29,0.43,0.29";"1508863844"
"art deco interior design 1920";"11";"21";"20";"75.13";"1.27";"https://www.houzz.com/ideabooks/2131564/list/so-your-style-is-art-deco";"0.00";"0.00";"0.10";"9670000";"0.50,0.25,0.25,0.25,0.25,0.25,0.75,1.00,0.25,0.50,0.25,0.50";"1509098582"
"home interior wall color ideas";"15";"12";"10";"80.96";"2.38";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.32";"96100000";"0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50";"1510539992"
"interior doors long island";"14";"16";"20";"47.86";"1.96";"https://www.houzz.com/professionals/doors/c/Long-Island-City--NY";"0.00";"0.00";"0.87";"3430000";"1.00,0.50,0.50,0.50,0.50,0.50,0.25,0.50,1.00,0.50,0.75,0.50";"1509594342"
"interior office doors";"16";"0";"140";"73.55";"1.39";"https://www.houzz.com/interior-glass-doors-home-office-ideas";"0.00";"0.00";"1.00";"71400000";"0.82,0.82,0.53,0.65,0.65,0.65,1.00,0.82,0.65,1.00,1.00,1.00";"1510773904"
"porcelain interior door knobs";"23";"21";"50";"76.36";"1.80";"https://www.houzz.com/porcelain-door-knobs";"0.00";"0.00";"1.00";"690000";"0.44,0.11,0.56,0.22,0.56,0.22,1.00,1.00,0.33,0.56,0.56,0.56";"1510351174"
"wood shutters interior";"25";"23";"320";"72.50";"2.12";"https://www.houzz.com/ideabooks/82236/list/are-plantation-shutters-the-right-choice-for-your-windows";"0.00";"0.00";"1.00";"23200000";"0.44,0.24,0.24,0.19,0.36,0.54,0.36,0.36,0.54,1.00,1.00,0.29";"1508865367"
"start interior design business";"89";"0";"30";"74.81";"13.47";"https://www.houzz.com/ideabooks/20268129/list/design-practice-how-to-start-your-architecture-business";"0.00";"0.00";"0.67";"67700000";"0.75,1.00,0.75,0.75,0.75,0.75,0.75,0.50,0.50,0.50,1.00,0.75";"1508738749"
"interior design decorator";"14";"13";"10";"68.40";"4.98";"https://www.houzz.com/professionals/interior-designer";"0.00";"0.00";"0.75";"19400000";"0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,1.00";"1509155649"
"interior prehung french doors";"79";"0";"70";"78.95";"1.16";"https://www.houzz.com/product/60066928-clear-15-lite-wood-french-double-door-615x8175-both-active-in-swing-contemporary-interior-doors";"0.00";"0.00";"1.00";"853000";"1.00,0.56,0.56,0.56,1.00,0.56,0.56,0.78,0.56,0.22,0.78,1.00";"1508438582"
"dutch boy interior paint colors";"90";"0";"40";"70.99";"1.12";"https://www.houzz.com/discussions/2859267/what-color-for-walls-im-kinda-lost-tried-some-grey-but-looks-muddy";"0.00";"0.00";"0.43";"5430000";"0.22,0.33,0.22,0.22,0.22,0.33,0.33,0.33,0.22,0.44,1.00,0.78";"1508640137"
"paint for doors interior";"16";"16";"90";"82.29";"4.03";"https://www.houzz.com/ideabooks/29576535/list/11-reasons-to-paint-your-interior-doors-black";"0.00";"0.00";"1.00";"45700000";"0.22,0.78,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.78";"1509687082"
"interior design office ideas";"9";"10";"20";"78.13";"1.78";"https://www.houzz.com/photos/modern/home-office";"0.00";"0.00";"0.33";"47400000";"0.25,0.75,0.25,0.25,0.50,0.75,0.25,0.25,0.75,0.50,1.00,0.75";"1509406990"
"interior decorating mood board";"25";"0";"40";"75.36";"1.02";"https://www.houzz.com/projects/18813/mood-boards";"0.00";"0.00";"0.90";"2670000";"1.00,0.11,0.44,1.00,0.44,0.22,0.78,0.22,0.78,0.11,0.11,0.11";"1510417415"
"interior concrete floor";"9";"8";"30";"79.05";"2.31";"https://www.houzz.com/ideabooks/7977902/list/5-benefits-to-concrete-floors-for-everyday-living";"0.00";"0.00";"0.58";"102000000";"1.00,0.50,0.75,0.75,0.50,0.75,0.75,1.00,0.75,0.50,1.00,0.75";"1508735835"
"interior remodeling contractors";"67";"29";"50";"45.10";"6.87";"https://www.houzz.com/ideabooks/3839541/list/contractor-tips-top-10-home-remodeling-donts";"0.00";"0.00";"0.67";"17900000";"0.29,0.50,0.21,0.64,0.21,0.14,0.36,0.36,0.07,0.21,0.21,1.00";"1510317218"
"small boutique interior design ideas";"23";"32";"20";"68.68";"2.89";"https://www.houzz.com/photos/bedroom/size--compact";"0.00";"0.00";"0.21";"20300000";"0.20,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.80,1.00,0.40";"1508906795"
"french home interior design";"17";"15";"10";"82.10";"2.71";"https://www.houzz.com/french-country-home-interiors";"0.00";"0.00";"0.23";"17900000";"0.50,0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50";"1510487311"
"easiest interior design software";"29";"0";"50";"64.08";"2.22";"https://www.houzz.com/ideabooks/28084404/list/design-practice-how-to-pick-the-right-drawing-software";"0.00";"0.00";"1.00";"1260000";"0.78,0.56,0.56,0.11,0.56,0.11,1.00,0.78,0.33,0.56,0.56,0.22";"1510329517"
"asid interior design";"6";"10";"90";"74.64";"9.43";"https://www.houzz.com/pro/asid/american-society-of-interior-designers";"0.00";"0.00";"0.24";"671000";"0.29,0.65,0.41,0.65,0.82,0.65,1.00,0.53,0.41,0.41,0.41,0.65";"1508353210"
"old fashioned interior door locks";"72";"0";"40";"79.59";"1.96";"https://www.houzz.com/projects/187863/vintage-style-door-hardware-sets";"0.00";"0.00";"1.00";"3250000";"0.71,0.29,0.29,1.00,0.29,0.43,0.57,0.14,0.57,1.00,1.00,0.29";"1510369936"
"ou interior design";"14";"19";"40";"70.72";"13.20";"https://www.houzz.com/pro/nataljaperovanpdesign/natalja-perova-np-design-ou";"0.00";"0.00";"0.10";"69800000";"0.56,0.11,0.78,0.22,0.78,0.22,0.11,1.00,0.44,0.78,0.78,0.56";"1510369648"
"luxury house plans with photos of interior";"28";"39";"40";"68.63";"1.06";"https://www.houzz.com/luxury-house-plans";"0.00";"0.00";"0.60";"13000000";"0.71,0.43,0.57,0.43,0.71,0.29,0.43,1.00,0.29,0.71,1.00,0.71";"1508673643"
"interior design boards sample";"43";"43";"40";"65.34";"22.37";"https://www.houzz.com/home-interior-design-samples";"0.00";"0.00";"0.79";"11600000";"1.00,0.22,0.44,0.11,0.44,0.33,0.78,0.33,0.78,0.11,0.11,0.22";"1510433236"
"beach house interior designs";"14";"13";"50";"73.07";"6.36";"https://www.houzz.com/beach-house-interior-design";"0.00";"0.00";"0.22";"3500000";"0.27,0.18,0.36,0.64,1.00,0.45,0.64,0.36,0.09,0.18,0.45,0.45";"1508554280"
"beach house interior designs";"13";"0";"50";"73.07";"6.36";"https://www.houzz.com/white-beach-house-interior";"0.00";"0.00";"0.22";"3500000";"0.27,0.18,0.36,0.64,1.00,0.45,0.64,0.36,0.09,0.18,0.45,0.45";"1508554280"
"beach house interior designs";"12";"14";"50";"73.07";"6.36";"https://www.houzz.com/beach-house-decor-ideas";"0.00";"0.00";"0.22";"3500000";"0.27,0.18,0.36,0.64,1.00,0.45,0.64,0.36,0.09,0.18,0.45,0.45";"1508554280"
"room interior design online";"72";"75";"10";"65.83";"7.10";"https://www.houzz.com/online-interior-decoration";"0.00";"0.00";"0.61";"129000000";"0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00";"1510506883"
"principles of interior design";"55";"51";"170";"64.59";"4.95";"https://www.houzz.com/ideabooks/1202720/thumbs/design-elements-and-principles";"0.00";"0.00";"0.26";"76700000";"1.00,0.65,0.65,0.54,0.54,0.54,0.81,0.65,0.81,0.42,0.81,1.00";"1505420470"
"jeld wen interior french doors";"28";"24";"40";"71.69";"1.11";"https://www.houzz.com/jeld-wen-doors";"0.00";"0.00";"0.47";"2190000";"0.71,0.57,0.43,0.29,0.43,0.57,0.57,0.71,0.57,0.43,1.00,1.00";"1508621303"
"interior faux brick panels";"49";"0";"30";"74.40";"1.48";"https://www.houzz.com/faux-brick-paneling";"0.00";"0.00";"1.00";"3970000";"0.75,0.25,0.50,0.50,0.75,0.50,0.75,0.50,0.50,0.75,1.00,0.75";"1508958595"
"paints for house interior photos";"4";"2";"10";"81.75";"4.14";"https://www.houzz.com/interior-paint-photo-gallery";"0.00";"0.00";"0.56";"16300000";"1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00";"1510542016"
"paints for house interior photos";"3";"3";"10";"81.75";"4.14";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.56";"16300000";"1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00";"1510542016"
"glass block walls interior";"17";"0";"20";"69.35";"1.19";"https://www.houzz.com/photos/328259/glass-block-half-wall-contemporary-bathroom-atlanta";"0.00";"0.00";"0.98";"25700000";"0.33,0.33,0.33,0.33,1.00,0.67,0.33,0.67,0.33,0.67,1.00,0.33";"1508996700"
"glass block walls interior";"10";"7";"20";"69.35";"1.19";"https://www.houzz.com/glass-block-wall";"0.00";"0.00";"0.98";"25700000";"0.33,0.33,0.33,0.33,1.00,0.67,0.33,0.67,0.33,0.67,1.00,0.33";"1508996700"
"interior designer names";"38";"41";"20";"74.36";"2.41";"https://www.houzz.com/professionals/interior-designer";"0.00";"0.00";"0.32";"3150000";"1.00,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,0.50,1.00,1.00";"1509494841"
"cost to hire an interior designer";"12";"15";"50";"75.74";"4.46";"https://www.houzz.com/discussions/724855/should-we-hire-an-interior-designer-how-much-will-it-cost";"0.00";"0.00";"0.42";"1230000";"0.44,0.11,0.56,0.22,0.56,0.22,1.00,1.00,0.33,0.56,0.56,0.56";"1510330778"
"interior painting estimate calculator";"16";"51";"20";"66.60";"3.44";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.69";"2050000";"1.00,1.00,0.67,0.67,1.00,0.67,0.67,0.33,0.33,0.33,0.67,1.00";"1509507852"
"farmhouse interior paint colors";"20";"18";"140";"52.90";"1.70";"https://www.houzz.com/farmhouse-color-ideas";"0.00";"0.00";"0.35";"18100000";"0.54,0.54,0.42,0.42,0.54,0.54,0.42,0.54,0.65,0.54,1.00,0.65";"1510795080"
"36 interior doors";"59";"69";"20";"76.43";"2.58";"https://www.houzz.com/photos/interior-doors";"0.00";"0.00";"1.00";"10200000";"0.67,1.00,0.67,0.67,0.67,1.00,0.67,0.67,0.67,1.00,1.00,0.67";"1509404312"
"interior design plans";"89";"49";"90";"71.07";"4.89";"https://www.houzz.com/ideabooks/1174159/list/good-spaces-mastering-the-open-floor-plan";"0.00";"0.00";"0.23";"99200000";"0.82,0.82,0.82,0.82,0.82,0.64,0.64,0.82,0.45,0.64,1.00,0.82";"1508330035"
"home interiors en linea";"47";"0";"110";"65.16";"1.04";"https://www.houzz.com/pro/lineainc/linea-inc";"0.00";"0.00";"0.28";"6420000";"0.67,0.24,0.14,0.19,0.52,0.67,0.67,0.43,0.67,0.67,1.00,0.67";"1510884583"
"interior wood window shutters";"56";"0";"40";"74.24";"6.32";"https://www.houzz.com/interior-window-shutters";"0.00";"0.00";"1.00";"19600000";"0.80,0.40,0.80,0.40,1.00,0.80,0.60,0.60,0.60,0.80,1.00,0.80";"1508698496"
"kitchen design interior decorating";"12";"19";"10";"76.23";"7.31";"https://www.houzz.com/photos/kitchen";"0.00";"0.00";"0.86";"5340000";"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00";"1510596307"
"mortise interior door hardware";"77";"82";"50";"72.49";"5.89";"https://www.houzz.com/projects/187863/vintage-style-door-hardware-sets";"0.00";"0.00";"1.00";"422000";"0.78,0.22,0.56,0.11,0.56,0.11,0.33,0.33,1.00,0.56,0.56,0.56";"1510332900"
"interior design jobs portland";"41";"55";"90";"78.68";"1.19";"https://www.houzz.com/professionals/interior-designer/portland-maine";"0.00";"0.00";"0.39";"13100000";"0.64,0.45,0.82,0.45,0.45,1.00,1.00,1.00,0.82,0.82,0.82,0.64";"1508326256"
"famous interior design firms";"21";"18";"40";"71.30";"2.27";"https://www.houzz.com/professionals/interior-designer/c/New-York--NY";"0.00";"0.00";"0.23";"1070000";"0.56,0.33,0.44,1.00,0.44,0.22,0.22,0.22,0.78,0.44,0.44,0.78";"1510371246"
"famous interior design firms";"22";"0";"40";"71.30";"2.27";"https://www.houzz.com/professionals/interior-designer/los-angeles";"0.00";"0.00";"0.23";"1070000";"0.56,0.33,0.44,1.00,0.44,0.22,0.22,0.22,0.78,0.44,0.44,0.78";"1510371246"
"office interior ideas";"12";"19";"10";"81.13";"8.24";"https://www.houzz.com/photos/modern/home-office";"0.00";"0.00";"0.25";"8340000";"1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50";"1509366804"
"8 panel interior doors";"21";"0";"90";"69.40";"1.04";"https://www.houzz.com/8-foot-interior-doors-ideas";"0.00";"0.00";"1.00";"59000000";"0.44,0.22,0.22,0.56,0.22,0.78,1.00,0.33,1.00,0.56,0.56,0.22";"1509984447"
"paint for fireplace interior";"17";"19";"20";"79.94";"1.09";"https://www.houzz.com/discussions/852198/paint-interior-of-fireplace";"0.00";"0.00";"0.96";"33000000";"0.67,1.00,0.33,1.00,1.00,1.00,1.00,0.33,0.33,0.33,0.33,0.67";"1509115998"
"paint for fireplace interior";"18";"20";"20";"79.94";"1.09";"https://www.houzz.com/discussions/24300/can-you-paint-the-inside-of-a-fireplace";"0.00";"0.00";"0.96";"33000000";"0.67,1.00,0.33,1.00,1.00,1.00,1.00,0.33,0.33,0.33,0.33,0.67";"1509115998"
"marine interior";"59";"59";"40";"55.01";"2.72";"https://www.houzz.com/projects/537611/marine-interior-design";"0.00";"0.00";"0.29";"187000000";"0.57,0.29,1.00,0.71,0.43,0.57,0.57,0.29,0.43,0.29,0.57,0.43";"1508620508"
"discount interior french doors";"94";"0";"10";"61.35";"1.90";"https://www.houzz.com/pro/doorandmore/us-door-and-more-inc";"0.00";"0.00";"1.00";"4540000";"0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,1.00,0.50";"1509204978"
"sherwin williams interior paint finishes";"17";"9";"70";"79.28";"1.19";"https://www.houzz.com/discussions/3120645/sherwin-williams-eggshell-vs-satin";"0.00";"0.00";"0.14";"7580000";"0.78,1.00,0.78,1.00,1.00,0.78,0.78,0.78,0.78,0.56,0.78,0.56";"1508409298"
"3 panel pine interior doors";"58";"0";"90";"68.38";"1.26";"https://www.houzz.com/ideabooks/1116380/list/houzz-planning-how-to-choose-an-interior-door";"0.00";"0.00";"1.00";"57500000";"0.22,1.00,0.11,0.44,0.11,0.78,0.78,0.78,0.33,0.11,0.11,0.33";"1509724107"
"interior design decoration";"13";"12";"10";"79.79";"4.14";"https://www.houzz.com/";"0.00";"0.00";"0.95";"70600000";"0.50,1.00,0.50,0.50,0.50,0.50,1.00,0.50,1.00,0.50,0.50,0.50";"1510582513"
"6 panel wooden interior doors";"32";"0";"40";"73.59";"1.42";"https://www.houzz.com/product/81955436-kimberly-bay-interior-door-colonial-6-panel-1-3-8x24x80-transitional-interior-doors";"0.00";"0.00";"1.00";"3140000";"1.00,0.22,0.44,0.11,0.44,0.33,0.78,0.33,0.78,0.11,0.11,0.22";"1510435605"
"louvered shutters interior";"21";"20";"40";"73.35";"3.14";"https://www.houzz.com/ideabooks/82236/list/are-plantation-shutters-the-right-choice-for-your-windows";"0.00";"0.00";"1.00";"506000";"1.00,1.00,1.00,0.44,0.44,0.33,0.33,0.33,0.22,0.22,0.22,0.22";"1508673309"
"modern apartment interior design";"8";"8";"30";"80.72";"5.55";"https://www.houzz.com/contemporary-apartment-interior-design";"0.00";"0.00";"0.22";"58200000";"1.00,0.80,0.60,0.80,0.80,0.80,0.60,0.20,0.40,0.60,0.40,0.60";"1509507638"
"rv interior updates";"17";"18";"90";"77.17";"1.96";"https://www.houzz.com/rv-interior";"0.00";"0.00";"0.33";"13400000";"0.22,0.11,0.56,0.22,0.56,1.00,0.33,1.00,0.33,0.11,0.11,0.11";"1509675949"
"interior columns for sale";"29";"25";"40";"67.60";"2.13";"https://www.houzz.com/projects/232614/square-interior-columns";"0.00";"0.00";"1.00";"3830000";"0.09,0.18,0.27,0.36,0.18,0.09,0.09,0.18,0.36,0.36,1.00,1.00";"1508637957"
"interior decorator license";"43";"54";"70";"66.15";"1.64";"https://www.houzz.com/professionals/interior-designer/c/Little-Rock--AR";"0.00";"0.00";"0.56";"802000";"0.78,0.78,0.56,0.56,0.78,0.78,0.78,0.78,0.56,0.78,1.00,1.00";"1508435263"
"interior design mid century modern";"13";"9";"20";"73.36";"1.52";"https://www.houzz.com/photos/midcentury";"0.00";"0.00";"0.18";"16200000";"1.00,0.67,0.67,0.67,0.67,0.67,0.33,1.00,0.33,0.67,1.00,0.67";"1508901975"
"interior design mid century modern";"14";"0";"20";"73.36";"1.52";"https://www.houzz.com/ideabooks/1492446/list/so-your-style-is-midcentury-modern";"0.00";"0.00";"0.18";"16200000";"1.00,0.67,0.67,0.67,0.67,0.67,0.33,1.00,0.33,0.67,1.00,0.67";"1508901975"
